2.646873855590820312e+01 2.041749382019042969e+01 2.270385742187500000e+01
-2.292049407958984375e+01 1.340491199493408203e+01 1.175967121124267578e+01
-1.445455360412597656e+01 1.504198014736175537e-01 -1.299534416198730469e+01
-1.758847999572753906e+01 2.521224737167358398e+00 -3.820296096801757812e+01
-8.844654083251953125e+00 -5.141691207885742188e+00 3.430297613143920898e+00
5.054225921630859375e+00 5.203076004981994629e-01 -1.977066040039062500e+00
-1.595041275024414062e+00 2.142015457153320312e+01 1.435347843170166016e+01
1.066383361816406250e+00 1.417645359039306641e+01 1.078669071197509766e+01
-1.733481216430664062e+01 -9.041960716247558594e+00 -2.577740287780761719e+01
-2.468660736083984375e+01 1.618877410888671875e+01 1.552890110015869141e+01
-9.516305923461914062e+00 -4.971924781799316406e+00 -2.121017265319824219e+01
1.785874176025390625e+01 -6.933992862701416016e+00 -3.781282424926757812e+01
1.593921279907226562e+01 -1.075547313690185547e+01 -2.870238876342773438e+01
1.180258560180664062e+01 -1.199388980865478516e+01 1.231500911712646484e+01
6.923007965087890625e-01 1.589112472534179688e+01 1.156811237335205078e+01
-1.951177215576171875e+01 5.800206661224365234e+00 9.959453582763671875e+00
7.854110717773437500e+00 -7.113780021667480469e+00 -2.394613647460937500e+01
-3.100154876708984375e+00 1.751729965209960938e+01 1.581614398956298828e+01
2.426379776000976562e+01 1.863402366638183594e+01 2.750434494018554688e+01
-6.245176315307617188e+00 -4.167668819427490234e+00 -1.518787193298339844e+01
-8.961597442626953125e+00 -5.598700046539306641e+00 -2.984033203125000000e+01
8.944808959960937500e+00 -9.990405082702636719e+00 -3.248750305175781250e+01
-8.639810562133789062e+00 -3.199355125427246094e+00 -2.401454162597656250e+01
-1.133201408386230469e+01 -8.431327819824218750e+00 -5.274136066436767578e+00
1.605615615844726562e+01 -6.789877891540527344e+00 -2.109168815612792969e+01
-7.862504959106445312e+00 1.339732360839843750e+01 3.098935317993164062e+01
-1.937379837036132812e+00 1.517891168594360352e+00 -4.900352478027343750e+00
1.515245056152343750e+01 -1.175524044036865234e+01 -2.936589050292968750e+01
-1.768564224243164062e+01 8.462676048278808594e+00 1.563509368896484375e+01
2.339540481567382812e+00 1.733023071289062500e+01 1.290514469146728516e+01
-3.729738235473632812e+00 1.476689720153808594e+01 2.014512634277343750e+01
-1.886819839477539062e+00 1.933647394180297852e+00 -4.237724304199218750e+00
6.557506561279296875e+00 9.600858688354492188e+00 2.353141021728515625e+01
5.390968322753906250e+00 4.095209121704101562e+00 2.505741357803344727e+00
-9.260902404785156250e+00 -9.791357994079589844e+00 -1.677935791015625000e+01
-1.690370559692382812e+01 -6.536756992340087891e+00 -3.322658157348632812e+01
-1.745551872253417969e+01 -8.593237876892089844e+00 -2.663063430786132812e+01
-6.927152633666992188e+00 -1.307421803474426270e+00 2.403236007690429688e+01
1.053955841064453125e+01 -1.312007808685302734e+01 -3.065228462219238281e+01
-2.419384574890136719e+01 3.398331880569458008e+00 1.381716918945312500e+01
1.662466049194335938e+01 -6.398293972015380859e+00 -1.160260200500488281e+01
-1.138083839416503906e+01 -1.015966796875000000e+01 -6.401253223419189453e+00
-2.577384948730468750e+00 1.687136459350585938e+01 1.617805862426757812e+01
1.562852096557617188e+01 -4.556339740753173828e+00 -2.829537963867187500e+01
1.766865921020507812e+01 -3.698548078536987305e+00 1.519509506225585938e+01
9.071769714355468750e-01 1.079992485046386719e+01 1.181917953491210938e+01
1.573600769042968750e+01 -6.666141033172607422e+00 -8.679121017456054688e+00
2.669297409057617188e+01 1.637517929077148438e+01 1.836205673217773438e+01
-1.693564414978027344e+01 -5.996632099151611328e+00 -2.941889572143554688e+01
-1.255500793457031250e+00 2.143000364303588867e+00 2.816942977905273438e+01
-6.295833587646484375e+00 1.387720108032226562e+01 2.837250900268554688e+01
1.024218368530273438e+01 -1.237951374053955078e+01 1.964845275878906250e+01
6.864128112792968750e-01 6.622323036193847656e+00 2.631863784790039062e+01
5.987648010253906250e+00 -1.374740219116210938e+01 -2.014050245285034180e+00
-1.748012542724609375e+01 -3.622475385665893555e+00 -2.590057373046875000e+01
2.688382720947265625e+01 1.847447204589843750e+01 1.964134979248046875e+01
1.284735488891601562e+01 -9.744596481323242188e+00 -3.785515594482421875e+01
-5.925416946411132812e+00 -1.317198944091796875e+01 4.578715801239013672e+00
